user_id,venue_id,venue_category_id,venue_name,lat,lon,time_zone_offset,utc_time,timestamp
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.72224844258691,139.48004512308762,540,Sun Apr 15 01:30:13 +0000 2012,2012-04-15 10:30:13+00:00
114,4d5907f324466ea8b8b3729f,4bf58dd8d48988d129951735,Train Station,35.70031361644626,139.48014199733734,540,Sun Apr 15 01:39:30 +0000 2012,2012-04-15 10:39:30+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Mon Apr 16 21:49:43 +0000 2012,2012-04-17 06:49:43+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.72224844258691,139.48004512308762,540,Wed Apr 18 01:30:49 +0000 2012,2012-04-18 10:30:49+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Wed Apr 18 01:40:17 +0000 2012,2012-04-18 10:40:17+00:00
114,4b3d8ca3f964a520689525e3,4bf58dd8d48988d129951735,Train Station,35.668361407560894,139.6504027448891,540,Wed Apr 18 02:24:16 +0000 2012,2012-04-18 11:24:16+00:00
114,4b132fd2f964a520489523e3,4bf58dd8d48988d129951735,Train Station,35.67374424018757,139.66725826263428,540,Wed Apr 18 02:28:26 +0000 2012,2012-04-18 11:28:26+00:00
114,4b568ffef964a520411528e3,4bf58dd8d48988d129951735,Train Station,35.68120442718294,139.68636095523834,540,Wed Apr 18 02:34:14 +0000 2012,2012-04-18 11:34:14+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.72224844258691,139.48004512308762,540,Wed Apr 18 21:39:02 +0000 2012,2012-04-19 06:39:02+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Thu Apr 19 07:57:28 +0000 2012,2012-04-19 16:57:28+00:00
114,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.70270629939949,139.56082955002785,540,Thu Apr 19 08:26:41 +0000 2012,2012-04-19 17:26:41+00:00
114,4b572322f964a520d62728e3,4bf58dd8d48988d129951735,Train Station,35.701341705675524,139.50644373893738,540,Thu Apr 19 08:34:53 +0000 2012,2012-04-19 17:34:53+00:00
114,4b593ceef964a520928228e3,4bf58dd8d48988d1df931735,BBQ Joint,35.712862,139.5173199621425,540,Thu Apr 19 08:55:47 +0000 2012,2012-04-19 17:55:47+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Apr 22 02:43:40 +0000 2012,2012-04-22 11:43:40+00:00
114,4bd2e76db221c9b6926ed8d0,4bf58dd8d48988d1c4941735,Restaurant,35.73059312861038,139.48832139372826,540,Sun Apr 22 04:24:48 +0000 2012,2012-04-22 13:24:48+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun Apr 22 23:00:36 +0000 2012,2012-04-23 08:00:36+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Apr 22 23:18:05 +0000 2012,2012-04-23 08:18:05+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon Apr 23 00:08:42 +0000 2012,2012-04-23 09:08:42+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon Apr 23 06:57:05 +0000 2012,2012-04-23 15:57:05+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Mon Apr 23 07:44:57 +0000 2012,2012-04-23 16:44:57+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Mon Apr 23 21:39:04 +0000 2012,2012-04-24 06:39:04+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Wed Apr 25 23:02:52 +0000 2012,2012-04-26 08:02:52+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Wed Apr 25 23:58:01 +0000 2012,2012-04-26 08:58:01+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Thu Apr 26 08:23:26 +0000 2012,2012-04-26 17:23:26+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Thu Apr 26 09:05:21 +0000 2012,2012-04-26 18:05:21+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sat Apr 28 02:20:50 +0000 2012,2012-04-28 11:20:50+00:00
114,4b52d2cff964a520bb8827e3,4bf58dd8d48988d129951735,Train Station,35.743553244845074,139.6070272475481,540,Sat Apr 28 03:08:08 +0000 2012,2012-04-28 12:08:08+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun Apr 29 01:00:54 +0000 2012,2012-04-29 10:00:54+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Apr 29 01:12:11 +0000 2012,2012-04-29 10:12:11+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Sun Apr 29 01:53:14 +0000 2012,2012-04-29 10:53:14+00:00
114,4c2303099a67a593d26fdd87,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,35.699546897205295,139.770770072937,540,Sun Apr 29 06:26:43 +0000 2012,2012-04-29 15:26:43+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun May 06 23:12:04 +0000 2012,2012-05-07 08:12:04+00:00
114,4b4ef864f964a520d5f726e3,4bf58dd8d48988d129951735,Train Station,35.68600611785052,139.73066568374634,540,Sun May 06 23:57:37 +0000 2012,2012-05-07 08:57:37+00:00
114,4b595505f964a520528528e3,4bf58dd8d48988d129951735,Train Station,35.7021955324165,139.7551703453064,540,Mon May 07 00:08:07 +0000 2012,2012-05-07 09:08:07+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon May 07 07:31:49 +0000 2012,2012-05-07 16:31:49+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Mon May 07 21:50:38 +0000 2012,2012-05-08 06:50:38+00:00
114,4c4ff495f080a5938443b0e1,4bf58dd8d48988d129951735,Train Station,35.705693769737614,139.66569956390094,540,Mon May 07 22:21:15 +0000 2012,2012-05-08 07:21:15+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Tue May 08 10:36:47 +0000 2012,2012-05-08 19:36:47+00:00
114,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.698596195264464,139.77301824864617,540,Wed May 09 02:43:39 +0000 2012,2012-05-09 11:43:39+00:00
114,4b5bedf4f964a520bc1d29e3,4bf58dd8d48988d1fb941735,Hobby Shop,35.7006294503532,139.77048307657242,540,Wed May 09 03:24:22 +0000 2012,2012-05-09 12:24:22+00:00
114,4b654ce6f964a5206fec2ae3,4bf58dd8d48988d111941735,Japanese Restaurant,35.70066865723368,139.77124214172363,540,Wed May 09 03:41:39 +0000 2012,2012-05-09 12:41:39+00:00
114,4be7f1d20e5a9c7454ce8eea,4d954b0ea243a5684a65b473,Convenience Store,35.720742524920624,139.47988616036213,540,Sat May 12 00:59:30 +0000 2012,2012-05-12 09:59:30+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sat May 12 01:32:50 +0000 2012,2012-05-12 10:32:50+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Sat May 12 02:11:05 +0000 2012,2012-05-12 11:11:05+00:00
114,4b52966cf964a520328327e3,4eb1d80a4b900d56c88a45ff,Shrine,35.702056132756816,139.76794302463531,540,Sat May 12 02:15:27 +0000 2012,2012-05-12 11:15:27+00:00
114,4b0a405ff964a520c22223e3,4bf58dd8d48988d1fd931735,Subway,35.66656663810825,139.72621321678162,540,Sat May 12 02:43:54 +0000 2012,2012-05-12 11:43:54+00:00
114,4b175f47f964a5200fc523e3,4bf58dd8d48988d171941735,Event Space,35.671957526477264,139.71667528152466,540,Sat May 12 03:23:16 +0000 2012,2012-05-12 12:23:16+00:00
114,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320181647976,139.57990407943726,540,Sat May 12 05:50:31 +0000 2012,2012-05-12 14:50:31+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Sat May 12 06:09:21 +0000 2012,2012-05-12 15:09:21+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun May 13 01:31:44 +0000 2012,2012-05-13 10:31:44+00:00
114,4e6c70a5d4c09a17a599b141,4bf58dd8d48988d129951735,Train Station,35.70220544,139.58035302996075,540,Sun May 13 01:54:21 +0000 2012,2012-05-13 10:54:21+00:00
114,4b3d8ca3f964a520689525e3,4bf58dd8d48988d129951735,Train Station,35.668361407560894,139.6504027448891,540,Sun May 13 02:07:31 +0000 2012,2012-05-13 11:07:31+00:00
114,4b7a6c27f964a5206d2c2fe3,4bf58dd8d48988d1fc931735,Light Rail,35.66605128149362,139.64134141802788,540,Sun May 13 02:14:25 +0000 2012,2012-05-13 11:14:25+00:00
114,4b9843f7f964a5203f3835e3,4bf58dd8d48988d129951735,Train Station,35.64351288927903,139.67115819454193,540,Sun May 13 03:02:37 +0000 2012,2012-05-13 12:02:37+00:00
114,4b8b91cef964a5200da332e3,4bf58dd8d48988d1fd931735,Subway,35.68206718418941,139.79872941970825,540,Sun May 13 03:46:12 +0000 2012,2012-05-13 12:46:12+00:00
114,4b99cacef964a520009235e3,4bf58dd8d48988d15c941735,Cemetery,35.681724,139.799828,540,Sun May 13 03:59:10 +0000 2012,2012-05-13 12:59:10+00:00
114,4b1a3b8cf964a52048e823e3,4bf58dd8d48988d129951735,Train Station,35.6961052825236,139.79252815246582,540,Sun May 13 04:28:56 +0000 2012,2012-05-13 13:28:56+00:00
114,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.698596195264464,139.77301824864617,540,Sun May 13 04:38:04 +0000 2012,2012-05-13 13:38:04+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Sun May 13 07:06:03 +0000 2012,2012-05-13 16:06:03+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun May 13 23:17:00 +0000 2012,2012-05-14 08:17:00+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun May 13 23:26:55 +0000 2012,2012-05-14 08:26:55+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon May 14 00:20:34 +0000 2012,2012-05-14 09:20:34+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Mon May 14 08:40:44 +0000 2012,2012-05-14 17:40:44+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Mon May 14 21:48:38 +0000 2012,2012-05-15 06:48:38+00:00
114,4b691035f964a5203f982be3,4bf58dd8d48988d129951735,Train Station,35.68150944335228,139.76531982421875,540,Mon May 14 22:54:52 +0000 2012,2012-05-15 07:54:52+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sat May 19 01:32:48 +0000 2012,2012-05-19 10:32:48+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sat May 19 01:39:28 +0000 2012,2012-05-19 10:39:28+00:00
114,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901541704127,139.7746217250824,540,Sat May 19 02:53:56 +0000 2012,2012-05-19 11:53:56+00:00
114,4b5ea776f964a520119529e3,4bf58dd8d48988d122951735,Electronics Store,35.69980827959299,139.77182149887085,540,Sat May 19 03:43:51 +0000 2012,2012-05-19 12:43:51+00:00
114,4b370c13f964a5203d3f25e3,4bf58dd8d48988d1fd931735,Subway,35.717336369204936,139.765727519989,540,Sat May 19 04:55:37 +0000 2012,2012-05-19 13:55:37+00:00
114,4b403756f964a520eab625e3,4bf58dd8d48988d1fd931735,Subway,35.69085980180074,139.704852104187,540,Sat May 19 05:23:39 +0000 2012,2012-05-19 14:23:39+00:00
114,4b55b56af964a520b5ec27e3,4bf58dd8d48988d126951735,Video Store,35.691720275988864,139.7023442387581,540,Sat May 19 05:41:12 +0000 2012,2012-05-19 14:41:12+00:00
114,4e290d52e4cd6c6cb34d84b4,4bf58dd8d48988d111941735,Japanese Restaurant,35.68900376004768,139.69741702079773,540,Sat May 19 06:15:05 +0000 2012,2012-05-19 15:15:05+00:00
114,4b557772f964a52013e527e3,4bf58dd8d48988d129951735,Train Station,35.69589616697144,139.69995975494385,540,Sat May 19 06:47:27 +0000 2012,2012-05-19 15:47:27+00:00
114,4b557fdbf964a520c5e527e3,4bf58dd8d48988d129951735,Train Station,35.737055216647526,139.4882583618164,540,Sat May 19 07:20:37 +0000 2012,2012-05-19 16:20:37+00:00
114,4e69f35145ddadf2d03cbf04,4bf58dd8d48988d1fe931735,Bus Station,35.730802153140964,139.4901466369629,540,Sat May 19 08:24:02 +0000 2012,2012-05-19 17:24:02+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Mon May 21 21:39:33 +0000 2012,2012-05-22 06:39:33+00:00
114,4c4ff495f080a5938443b0e1,4bf58dd8d48988d129951735,Train Station,35.705693769737614,139.66569956390094,540,Mon May 21 22:20:34 +0000 2012,2012-05-22 07:20:34+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Thu May 24 07:54:07 +0000 2012,2012-05-24 16:54:07+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Thu May 24 08:35:38 +0000 2012,2012-05-24 17:35:38+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sat May 26 01:32:16 +0000 2012,2012-05-26 10:32:16+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sat May 26 01:39:47 +0000 2012,2012-05-26 10:39:47+00:00
114,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269423021,139.70027922656513,540,Sat May 26 02:06:44 +0000 2012,2012-05-26 11:06:44+00:00
114,4b45c7a5f964a5203e1026e3,4bf58dd8d48988d1fd931735,Subway,35.65486406347791,139.79626715183258,540,Sat May 26 03:13:35 +0000 2012,2012-05-26 12:13:35+00:00
114,4b54377cf964a520c7b427e3,4bf58dd8d48988d129951735,Train Station,35.664592357520384,139.78460490703583,540,Sat May 26 03:55:34 +0000 2012,2012-05-26 12:55:34+00:00
114,4b18c616f964a520a7d523e3,4bf58dd8d48988d1fd931735,Subway,35.67231923028651,139.7945612668991,540,Sat May 26 04:03:55 +0000 2012,2012-05-26 13:03:55+00:00
114,4b480de4f964a520274726e3,4bf58dd8d48988d1fd931735,Subway,35.66937761562483,139.8065185546875,540,Sat May 26 04:08:05 +0000 2012,2012-05-26 13:08:05+00:00
114,4b5599caf964a5209be827e3,4bf58dd8d48988d1fd931735,Subway,35.669590069204546,139.8175974190235,540,Sat May 26 04:14:24 +0000 2012,2012-05-26 13:14:24+00:00
114,4b5ee28bf964a520549c29e3,4bf58dd8d48988d1fd931735,Subway,35.664932303352735,139.76692914962769,540,Sat May 26 05:00:04 +0000 2012,2012-05-26 14:00:04+00:00
114,4b178e80f964a52059c623e3,4bf58dd8d48988d1fd931735,Subway,35.65578812800746,139.73702788352966,540,Sat May 26 05:19:17 +0000 2012,2012-05-26 14:19:17+00:00
114,4b2ce89af964a5209dca24e3,4bf58dd8d48988d129951735,Train Station,35.6443150221341,139.69909071922302,540,Sat May 26 06:41:49 +0000 2012,2012-05-26 15:41:49+00:00
114,4b22e781f964a520075024e3,4bf58dd8d48988d1fd931735,Subway,35.71897398583766,139.7274899482727,540,Sat May 26 07:19:55 +0000 2012,2012-05-26 16:19:55+00:00
114,4b18bed2f964a5207dd523e3,4bf58dd8d48988d129951735,Train Station,35.70230879446056,139.7450315952301,540,Sat May 26 07:33:40 +0000 2012,2012-05-26 16:33:40+00:00
114,4b4dc973f964a520aed726e3,4bf58dd8d48988d1fd931735,Subway,35.71072458537359,139.68632340431213,540,Sat May 26 07:47:24 +0000 2012,2012-05-26 16:47:24+00:00
114,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.70270629939949,139.56082955002785,540,Sat May 26 08:05:34 +0000 2012,2012-05-26 17:05:34+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sat May 26 08:18:34 +0000 2012,2012-05-26 17:18:34+00:00
114,4bf340e83f86c9b6d6ffb11c,4bf58dd8d48988d129951735,Train Station,35.72770156632276,139.7709846496582,540,Sun May 27 05:57:52 +0000 2012,2012-05-27 14:57:52+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Sun May 27 06:59:23 +0000 2012,2012-05-27 15:59:23+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Mon May 28 02:03:55 +0000 2012,2012-05-28 11:03:55+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon May 28 02:53:13 +0000 2012,2012-05-28 11:53:13+00:00
114,4b91bfc2f964a52098d433e3,4bf58dd8d48988d1df941735,Bridge,35.73270947664084,139.89870071411133,540,Mon May 28 03:12:13 +0000 2012,2012-05-28 12:12:13+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun Jun 03 01:33:19 +0000 2012,2012-06-03 10:33:19+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Jun 03 01:38:29 +0000 2012,2012-06-03 10:38:29+00:00
114,4b54245bf964a52019b327e3,4bf58dd8d48988d129951735,Train Station,35.68008021466177,139.72023725509644,540,Sun Jun 03 02:10:06 +0000 2012,2012-06-03 11:10:06+00:00
114,4b63a330f964a520dc882ae3,4bf58dd8d48988d163941735,Park,35.65187385687089,139.7250759601593,540,Sun Jun 03 03:12:14 +0000 2012,2012-06-03 12:12:14+00:00
114,4b52ff05f964a5202b8c27e3,4bf58dd8d48988d1fd931735,Subway,35.67983619744879,139.7800612449646,540,Sun Jun 03 07:04:17 +0000 2012,2012-06-03 16:04:17+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Sun Jun 03 08:32:06 +0000 2012,2012-06-03 17:32:06+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Jun 03 23:27:17 +0000 2012,2012-06-04 08:27:17+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Mon Jun 04 00:17:35 +0000 2012,2012-06-04 09:17:35+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun Jun 10 01:01:38 +0000 2012,2012-06-10 10:01:38+00:00
114,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.62816169730629,139.7380418533103,540,Sun Jun 10 02:29:32 +0000 2012,2012-06-10 11:29:32+00:00
114,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Train Station,35.65869120755842,139.6988230288047,540,Sun Jun 10 06:57:37 +0000 2012,2012-06-10 15:57:37+00:00
114,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320181647976,139.57990407943726,540,Sun Jun 10 07:21:45 +0000 2012,2012-06-10 16:21:45+00:00
114,4b5db5f5f964a520fa6729e3,4bf58dd8d48988d129951735,Train Station,35.721999262702795,139.47996067408582,540,Sun Jun 10 23:16:50 +0000 2012,2012-06-11 08:16:50+00:00
114,4b3eae5cf964a520b4a025e3,4bf58dd8d48988d129951735,Train Station,35.70025262768564,139.48025465011597,540,Sun Jun 10 23:28:28 +0000 2012,2012-06-11 08:28:28+00:00
114,4b91bfc2f964a52098d433e3,4bf58dd8d48988d1df941735,Bridge,35.73270947664084,139.89870071411133,540,Thu Jun 21 06:03:56 +0000 2012,2012-06-21 15:03:56+00:00
114,4b565cbff964a520380d28e3,4bf58dd8d48988d129951735,Train Station,35.69746615393185,139.78597551584244,540,Thu Jun 21 06:20:30 +0000 2012,2012-06-21 15:20:30+00:00
114,4c6cf21ce6b7b1f70f62a88e,4bf58dd8d48988d1f3941735,Toy / Game Store,35.69871639901248,139.7872032226962,540,Thu Jun 21 07:00:10 +0000 2012,2012-06-21 16:00:10+00:00
114,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Thu Jun 21 08:01:33 +0000 2012,2012-06-21 17:01:33+00:00
114,4d78a50ad7edb60c97c4f71a,4bf58dd8d48988d129951735,Train Station,35.70105201238241,139.4793963432312,540,Thu Jun 21 09:30:02 +0000 2012,2012-06-21 18:30:02+00:00
114,4b7b89eef964a520b8662fe3,4bf58dd8d48988d1e2931735,Art Gallery,35.70220424488714,139.7678303718567,540,Sun Jul 01 02:42:44 +0000 2012,2012-07-01 11:42:44+00:00
114,4e462cc362845e1d3c8e4c26,4bf58dd8d48988d13a941735,Temple,35.70780576585269,139.76490099033282,540,Sun Jul 01 03:31:42 +0000 2012,2012-07-01 12:31:42+00:00
