user_id,lon,lat,arrival_time,departure_time
1541.0,139.61839036913574,35.70608142932238,2012-05-09 00:24:31+00:00,2012-05-09 08:30:27+00:00
1541.0,139.6123674429088,35.71054091759455,2012-05-09 08:45:47+00:00,2012-05-09 10:41:09+00:00
1541.0,139.52425637304034,35.70151804055142,2012-05-09 12:58:42+00:00,2012-05-09 13:35:11+00:00
1541.0,139.59921406917277,35.70329900712697,2012-05-09 13:44:13+00:00,2012-05-09 14:23:05+00:00
1541.0,139.61869124328868,35.70597389460804,2012-05-11 20:21:36+00:00,2012-05-12 08:31:20+00:00
1541.0,139.66561156186674,35.709570160842915,2012-05-12 11:57:46+00:00,2012-05-12 12:24:36+00:00
1541.0,139.7733861207962,35.69859211753043,2012-05-12 15:57:47+00:00,2012-05-12 17:18:02+00:00
1541.0,139.76412759299086,35.68179357834599,2012-05-12 21:58:06+00:00,2012-05-12 22:53:51+00:00
1541.0,139.61217870050578,35.70961057580401,2012-05-13 08:41:39+00:00,2012-05-13 09:22:36+00:00
1541.0,139.61936871510872,35.70489129427714,2012-05-13 22:28:24+00:00,2012-05-14 05:21:14+00:00
1541.0,139.6696991425705,35.68418177184163,2012-05-14 13:54:03+00:00,2012-05-14 14:04:06+00:00
1541.0,139.6193566918373,35.70516642794095,2012-05-14 15:34:29+00:00,2012-05-14 16:33:05+00:00
1541.0,139.61892969163424,35.7058442696852,2012-05-14 23:59:59+00:00,2012-05-15 03:57:04+00:00
1541.0,139.61844211753132,35.70601840895255,2012-05-15 20:42:15+00:00,2012-05-15 22:43:22+00:00
1541.0,139.6179651126389,35.70612220983715,2012-05-16 07:39:58+00:00,2012-05-16 08:08:23+00:00
1541.0,139.61850649968767,35.705733204109606,2012-05-17 20:40:47+00:00,2012-05-17 23:40:07+00:00
1541.0,139.6193138630344,35.7053328798497,2012-05-18 00:05:23+00:00,2012-05-18 01:53:07+00:00
1541.0,139.64910184862694,35.705176268361015,2012-05-18 21:31:21+00:00,2012-05-18 23:13:05+00:00
1541.0,139.61334993711785,35.708918056917874,2012-05-19 09:55:37+00:00,2012-05-19 10:49:00+00:00
1541.0,139.61973821061807,35.70512046880239,2012-05-20 01:11:26+00:00,2012-05-20 03:51:09+00:00
1541.0,139.62036344661712,35.705378053202665,2012-05-21 18:52:05+00:00,2012-05-21 20:41:57+00:00
1541.0,139.61787971448038,35.70556603716469,2012-05-21 20:49:15+00:00,2012-05-21 21:56:02+00:00
1541.0,139.58191970864056,35.58468036095742,2012-05-22 12:26:18+00:00,2012-05-22 13:01:05+00:00
1541.0,139.61956954511885,35.70510435166324,2012-05-25 18:10:57+00:00,2012-05-25 19:59:47+00:00
1541.0,139.6194425225258,35.70522850345457,2012-05-26 16:59:48+00:00,2012-05-26 17:13:35+00:00
1541.0,139.6166173553417,35.70680940045575,2012-05-26 17:35:31+00:00,2012-05-26 18:06:01+00:00
1541.0,139.6202357260949,35.70438751137817,2012-05-27 16:53:00+00:00,2012-05-27 19:11:45+00:00
1541.0,139.81159557745306,35.710174009166785,2012-05-27 20:13:47+00:00,2012-05-27 21:05:26+00:00
1541.0,139.59863050633663,35.703890706983984,2012-05-28 13:19:20+00:00,2012-05-28 13:38:02+00:00
1541.0,139.61253154705537,35.709559437561765,2012-05-29 08:50:27+00:00,2012-05-29 10:24:46+00:00
1541.0,139.61242894290882,35.709658417594554,2012-05-29 18:59:07+00:00,2012-05-29 19:55:32+00:00
1541.0,139.61334993711785,35.708918056917874,2012-05-30 08:48:34+00:00,2012-05-30 10:20:13+00:00
1541.0,139.61826303904215,35.70597384491361,2012-05-30 14:00:30+00:00,2012-05-30 15:54:50+00:00
1541.0,139.6188866206879,35.70590346127275,2012-05-31 23:06:54+00:00,2012-06-01 00:55:36+00:00
1541.0,139.7177598117667,35.72957476359135,2012-06-03 16:56:06+00:00,2012-06-03 17:52:06+00:00
1541.0,139.61958493235778,35.705448678419955,2012-06-03 21:23:22+00:00,2012-06-04 08:21:15+00:00
1541.0,139.61924666346764,35.706327791992685,2012-06-04 22:47:40+00:00,2012-06-05 08:28:58+00:00
1541.0,139.65001400262415,35.70491506659832,2012-06-05 21:24:30+00:00,2012-06-05 23:41:41+00:00
1541.0,139.618464123264,35.70618514340735,2012-06-06 22:50:32+00:00,2012-06-06 23:14:27+00:00
1541.0,139.61250665292727,35.70955781015542,2012-06-07 08:46:43+00:00,2012-06-07 10:28:23+00:00
1541.0,139.61799372372437,35.70560990804455,2012-06-07 17:37:29+00:00,2012-06-07 18:35:10+00:00
1541.0,139.61250665292727,35.70955781015542,2012-06-08 08:50:42+00:00,2012-06-08 10:15:39+00:00
1541.0,139.61928059149366,35.70519715385284,2012-06-10 04:03:41+00:00,2012-06-11 00:53:49+00:00
1541.0,139.612887535391,35.70917358030718,2012-06-11 08:59:31+00:00,2012-06-11 09:29:52+00:00
1541.0,139.61945262626702,35.70566655994149,2012-06-11 09:30:12+00:00,2012-06-11 10:06:23+00:00
1541.0,139.6203812694052,35.70488865813819,2012-06-12 08:28:31+00:00,2012-06-12 11:21:43+00:00
1541.0,139.61799771099854,35.70616406515642,2012-06-13 02:43:37+00:00,2012-06-13 08:26:20+00:00
1541.0,139.61250665292727,35.70955781015542,2012-06-13 08:59:48+00:00,2012-06-13 10:28:31+00:00
1541.0,139.85945562476536,35.6621510977866,2012-06-13 12:46:08+00:00,2012-06-13 14:43:10+00:00
1541.0,139.6186846400379,35.705849632452804,2012-06-13 20:46:18+00:00,2012-06-14 02:04:44+00:00
1541.0,139.62031397316215,35.70484599695,2012-06-14 02:05:26+00:00,2012-06-14 08:34:51+00:00
1541.0,139.61938963830335,35.70549013924881,2012-06-15 20:53:14+00:00,2012-06-15 21:49:54+00:00
1541.0,139.61963108212868,35.70525781935668,2012-06-18 03:23:50+00:00,2012-06-18 08:23:59+00:00
1541.0,139.61874674991643,35.705878440760515,2012-06-19 00:12:35+00:00,2012-06-19 18:21:05+00:00
1541.0,139.6131489293647,35.709259347402266,2012-06-21 09:52:15+00:00,2012-06-21 10:44:54+00:00
1541.0,139.61857117848888,35.706128609499984,2012-07-03 04:27:08+00:00,2012-07-03 16:55:44+00:00
1541.0,139.64899617112928,35.704578581179604,2012-07-04 15:54:20+00:00,2012-07-04 17:12:29+00:00
1541.0,139.61815907802583,35.70613045840336,2012-07-05 20:51:25+00:00,2012-07-06 02:35:39+00:00
1541.0,139.61791164050103,35.70655910698854,2012-07-06 20:20:03+00:00,2012-07-07 02:57:47+00:00
1541.0,139.6203245097731,35.70503412691954,2012-07-07 18:11:02+00:00,2012-07-07 20:37:43+00:00
1541.0,139.61914373219372,35.70621791312679,2012-07-08 01:16:19+00:00,2012-07-08 03:45:51+00:00
1541.0,139.61754782917313,35.70663230223467,2012-07-08 19:01:11+00:00,2012-07-08 20:48:58+00:00
1541.0,139.61936788054422,35.70566766805047,2012-07-08 23:53:42+00:00,2012-07-09 06:38:39+00:00
1541.0,139.61818205054095,35.705970589870404,2012-07-09 18:52:02+00:00,2012-07-10 02:37:12+00:00
1541.0,139.61361277614483,35.70875614751659,2012-07-10 08:51:46+00:00,2012-07-11 09:43:00+00:00
1541.0,139.61704858000002,35.7065445,2012-07-12 19:16:13+00:00,2012-07-13 08:40:03+00:00
1541.0,139.88425835967064,35.63574398860767,2012-07-16 07:50:51+00:00,2012-07-16 08:02:36+00:00
1541.0,139.88787598640042,35.62405553951619,2012-07-16 09:21:02+00:00,2012-07-16 18:02:31+00:00
1541.0,139.61861848395498,35.70574425556376,2012-07-22 19:47:58+00:00,2012-07-22 20:52:07+00:00
1541.0,139.70276248383178,35.694439206418025,2012-07-24 20:21:36+00:00,2012-07-24 21:19:43+00:00
1541.0,139.6190143479837,35.7058558696192,2012-08-10 19:53:39+00:00,2012-08-10 21:15:26+00:00
1541.0,139.61813805156828,35.70578200779998,2012-08-11 22:12:53+00:00,2012-08-12 02:18:27+00:00
1541.0,139.61881303327885,35.70588644724969,2012-08-18 19:20:08+00:00,2012-08-18 22:46:52+00:00
1541.0,139.61798155054095,35.7058755898704,2012-08-20 16:29:24+00:00,2012-08-20 19:53:45+00:00
1541.0,139.61810810108187,35.7062681797408,2012-09-05 20:36:11+00:00,2012-09-15 23:50:30+00:00
1541.0,139.61496961743174,35.70778644230442,2012-10-08 18:20:50+00:00,2012-10-08 18:46:57+00:00
1541.0,139.61829527679697,35.70596817984284,2012-10-08 19:22:47+00:00,2012-10-09 02:22:52+00:00
1541.0,139.61817312261266,35.706008502425625,2012-10-16 22:39:42+00:00,2012-10-18 23:46:01+00:00
1541.0,139.61939196265203,35.705451782405866,2012-10-20 02:25:10+00:00,2012-10-23 00:20:15+00:00
1541.0,139.61716366666667,35.706617779999995,2012-10-23 23:22:08+00:00,2012-10-24 08:33:06+00:00
1541.0,139.61837947428836,35.70564027028068,2012-10-25 03:05:36+00:00,2012-10-25 11:37:09+00:00
1541.0,139.6178796737671,35.70631330146381,2012-10-29 18:41:54+00:00,2012-10-29 20:34:37+00:00
1541.0,139.6184279657364,35.70571185963466,2012-11-06 20:51:33+00:00,2012-11-06 23:18:58+00:00
1541.0,139.61870691547395,35.70585343178247,2012-11-07 18:33:41+00:00,2012-11-07 19:02:00+00:00
1541.0,139.61250167407383,35.709500247464675,2012-11-09 18:31:53+00:00,2012-11-10 09:34:04+00:00
1541.0,139.6184279657364,35.70571185963466,2012-11-11 22:37:46+00:00,2012-11-12 12:16:41+00:00
1541.0,139.61788459863664,35.70637657320407,2012-11-12 20:50:47+00:00,2012-11-13 13:59:35+00:00
1541.0,139.57944186279326,35.703585817021185,2012-12-02 19:53:04+00:00,2012-12-03 02:26:24+00:00
1541.0,139.61825755501695,35.7059420843764,2012-12-28 22:35:17+00:00,2013-01-17 20:49:43+00:00
1541.0,139.61837991519548,35.705463769764265,2013-02-12 22:10:47+00:00,2013-02-13 08:01:24+00:00
1541.0,139.61332006413633,35.70896628808934,2013-02-13 09:47:48+00:00,2013-02-13 09:59:55+00:00
